year,month,disaster_type,country,latitude,longitude,casualties,economic_loss_usd
2018,5.0,Collapse (Miscellaneous),Pakistan,30.06522314897287,68.66225049636103,17,0.0
2018,5.0,Explosion (Industrial),Pakistan,30.195902274721618,68.69030949758921,16,0.0
2018,5.0,Collapse (Miscellaneous),Brazil,-12.7924432685302,-52.76595160409539,49,0.0
2018,5.0,Flood,Afghanistan,34.94,68.216,72,0.0
2018,5.0,Flood,Bangladesh,23.226,92.13,21,0.0
2018,6.0,Volcanic activity,Guatemala,16.30681468818429,-90.96584726626466,461,0.0
2018,6.0,Water,Tunisia,32.74698319805939,10.284978769296572,87,0.0
2018,6.0,Explosion (Industrial),China,35.500188290124086,104.73773786195484,13,0.0
2018,6.0,Air,Kenya,-1.47760330482392,39.223401670745005,10,0.0
2018,6.0,Water,Yemen,14.760673086315773,49.56923156716936,62,0.0
2018,6.0,Water,Russian Federation,61.00990979549408,105.40752086366417,11,0.0
2018,6.0,Road,United Republic of Tanzania,-7.550804193873965,35.93460385172659,13,0.0
2018,6.0,Water,Libya,26.375278764285856,17.209799001117847,60,0.0
2018,5.0,Water,Democratic Republic of the Congo,-3.2863624791436066,22.53844294438314,50,0.0
2018,5.0,Road,Uganda,1.141723458346652,33.51136780117821,48,0.0
2018,6.0,Miscellaneous accident (General),Venezuela (Bolivarian Republic of),6.469764530209884,-65.38775775392142,17,0.0
2018,6.0,Water,Indonesia,-1.324014616894885,114.28233752364173,180,0.0
2018,6.0,Collapse (Industrial),Zambia,-12.298057007699896,27.428976519463834,20,0.0
2018,6.0,Fire (Miscellaneous),Kenya,-0.24373698822512896,38.771947409227366,15,0.0
2018,6.0,Water,Libya,27.590625179045738,17.120412370134613,103,0.0
2018,7.0,Road,Iran (Islamic Republic of),32.4199461841648,55.00256765414243,11,0.0
2018,7.0,Water,Nigeria,8.178261182717918,8.558089875379446,21,0.0
2018,6.0,Storm,Viet Nam,15.484077769906513,108.09853813457127,1,0.0
2018,5.0,Flood,Afghanistan,33.00092918925016,68.39256584698245,18,0.0
2018,5.0,Flood,Pakistan,29.080296925164426,69.31919165148466,60,0.0
2018,7.0,Flood,Nepal,28.238,84.398,15,0.0
2018,6.0,Flood,Sudan,10.763,27.364,0,0.0
2018,7.0,Extreme temperature,Japan,35.90514243240387,138.11463382817027,119,0.0
2018,7.0,Extreme temperature,Republic of Korea,36.02888966087549,126.54177837606066,0,0.0
2018,7.0,Storm,Philippines,12.346072002567704,121.40331590491705,16,109932.0
2018,7.0,Road,Mexico,22.28273467019404,-101.57387169749353,13,0.0
2018,7.0,Water,United States of America,37.61100561710779,-96.21130102497779,17,0.0
2018,7.0,Road,Ukraine,47.78092692321032,31.545439754805077,10,0.0
2018,7.0,Road,Democratic Republic of the Congo,-3.7897832872884685,22.14546222267648,12,0.0
2018,7.0,Road,India,21.331927870706892,78.20057353750084,14,0.0
2018,7.0,Extreme temperature,Belgium,49.35202518902416,4.722422907228806,0,0.0
2018,7.0,Extreme temperature,Germany,52.5676529423234,9.80695359715717,0,0.0
2018,8.0,Extreme temperature,Spain,39.65897300707589,-2.2524286105245777,9,0.0
2018,7.0,Extreme temperature,France,44.76520688705647,1.9936706730720948,0,0.0
2018,6.0,Extreme temperature,United Kingdom of Great Britain and Northern Ireland,56.2098719829947,-4.235474531825971,820,0.0
2018,8.0,Extreme temperature,Italy,40.67922757710846,13.056288108976725,0,0.0
2018,7.0,Extreme temperature,Netherlands (Kingdom of the),51.33241446370557,4.71074357115437,100,0.0
2018,8.0,Extreme temperature,Portugal,38.29549846086624,-9.569054233982138,0,0.0
2018,7.0,Water,Cyprus,34.135016328681786,32.33973179004426,49,0.0
2018,7.0,Water,Congo,-0.9842059968103083,16.668624624505952,26,0.0
2018,7.0,Explosion (Industrial),China,34.65540985443235,103.09648197656203,19,0.0
2018,5.0,Epidemic,Democratic Republic of the Congo,-3.8407540904844755,21.06782963730939,33,0.0
2018,8.0,Road,Italy,42.636367865661526,12.350428097171376,12,0.0
2018,8.0,Air,Switzerland,47.70928078085418,9.723385048321436,20,0.0
2018,8.0,Road,Pakistan,29.226354075320913,70.83602335427844,18,0.0
2018,8.0,Air,Russian Federation,62.15939489163928,104.6391951680063,18,0.0
2018,8.0,Water,Nigeria,8.581284783286936,8.279790753777604,21,0.0
2018,7.0,Road,Togo,9.290074216659145,1.7744298963781497,11,0.0
2018,7.0,Mass movement (wet),Türkiye,40.44079033704658,34.28636330528416,24,0.0
2018,7.0,Water,Thailand,14.789052419474507,101.9204799268613,55,0.0
2018,7.0,Explosion (Miscellaneous),Mexico,24.27738721945755,-103.66635055090143,12,0.0
2018,7.0,Water,Indonesia,-1.2647162022952072,112.64851934440841,34,0.0
2018,7.0,Water,Libya,25.385452398103773,17.89955392769716,7,0.0
2018,7.0,Earthquake,Iran (Islamic Republic of),34.645,46.179,0,12492.0
2018,6.0,Flood,China,34.8487463948577,103.36882360738196,11,347285.0
2018,8.0,Collapse (Miscellaneous),Spain,40.899640338302376,-2.6605255758556168,0,0.0
2018,8.0,Road,Ecuador,-2.085401301197163,-79.02596718506982,12,0.0
2018,8.0,Road,Peru,-9.487580022509272,-74.56890125742812,15,0.0
2018,8.0,Collapse (Miscellaneous),Italy,42.82523238329627,12.491814508704824,43,0.0
2018,8.0,Road,Ecuador,-1.2467031902805616,-77.5404399618167,24,0.0
2018,7.0,Epidemic,Niger,16.691058651070936,8.076856943657285,78,0.0
2018,8.0,Water,Sudan,12.851798229585862,29.34995239860228,23,0.0
2018,8.0,Fire (Miscellaneous),Democratic Republic of the Congo,-4.847556092360277,22.360984007327882,0,0.0
2018,8.0,Explosion (Industrial),Pakistan,31.428902420098932,69.95587555629751,18,0.0
2018,8.0,Road,Democratic Republic of the Congo,-3.7255494974885046,23.105078360834774,10,0.0
2018,8.0,Storm,China,36.44181904137811,103.11576661218412,0,99813.0
2018,8.0,Earthquake,Iran (Islamic Republic of),34.663,46.277,2,0.0
2018,8.0,Road,Bulgaria,42.42467484552922,25.813297390386406,16,0.0
2018,8.0,Fire (Miscellaneous),China,35.941998263437895,103.79153654867693,19,0.0
2018,3.0,Earthquake,Papua New Guinea,-6.307,142.62,11,0.0
2018,3.0,Earthquake,Papua New Guinea,-6.294,142.607,25,0.0
2018,9.0,Air,Afghanistan,33.843137543028135,68.14523381182724,12,0.0
2018,9.0,Rail,Angola,-10.964453612170345,17.21745483279684,17,0.0
2018,9.0,Air,South Sudan,7.550083802434378,31.92226224362343,20,0.0
2018,9.0,Road,Indonesia,0.37079560513770093,113.80517925491606,21,0.0
2018,9.0,Road,United Republic of Tanzania,-6.045861990314095,35.130911016215656,11,0.0
2018,9.0,Road,Afghanistan,32.93625221444899,68.13032501523912,14,0.0
2018,9.0,Explosion (Miscellaneous),Nigeria,9.432595045250228,8.205447592466095,35,0.0
2018,9.0,Road,Mali,16.360059685913473,-4.16997178173958,20,0.0
2018,9.0,Road,India,21.551452044746508,79.94088935725729,50,0.0
2018,9.0,Road,Iran (Islamic Republic of),33.517256178088225,53.5013575625521,19,0.0
2018,9.0,Water,Indonesia,-2.277806914044557,114.78831749089164,13,0.0
2018,8.0,Flood,Afghanistan,34.09717834312704,68.66035346525103,11,0.0
2018,10.0,Road,Sierra Leone,8.151762605570287,-10.362902855788896,11,0.0
2018,10.0,Water,Morocco,30.674364423045073,-7.293821121496986,11,0.0
2018,9.0,Water,United Republic of Tanzania,-6.950457146180639,36.09936481420457,229,0.0
2018,10.0,Road,Democratic Republic of the Congo,-3.487718081853352,21.841357912023362,53,0.0
2018,10.0,Road,United States of America,35.72028640391658,-95.70588955433904,20,0.0
2018,10.0,Road,Kenya,-0.19017673989622058,36.89483132429888,51,0.0
2018,8.0,Epidemic,Democratic Republic of the Congo,-5.200595782065494,21.97889339424353,2287,0.0
2018,8.0,Flood,China,34.623066511317155,104.48468247352336,18,986888.0
2018,10.0,Road,Türkiye,38.802295620413396,36.068961558898955,22,0.0
2018,10.0,Storm,United Kingdom of Great Britain and Northern Ireland,55.01690896259076,-4.350371473113429,2,12492.0
2018,10.0,Road,Afghanistan,34.65656673048576,66.56330772662449,15,0.0
2018,9.0,Water,Democratic Republic of the Congo,-4.152831373499536,20.910141361054105,27,0.0
2018,10.0,Water,Mali,16.21178232465905,-4.605439957103361,26,0.0
2018,10.0,Rail,Taiwan (Province of China),22.289141453331872,120.9108002957005,18,0.0
2018,10.0,Flood,Qatar,26.77745475661659,52.1288606911968,0,12492.0
2018,10.0,Rail,India,19.602463022402077,79.51174151745593,59,0.0
2018,10.0,Road,South Africa,-30.053818012141004,21.673600337221654,27,0.0
2018,10.0,Water,Democratic Republic of the Congo,-4.594498824594621,21.213389796959408,27,0.0
2018,10.0,Storm,Switzerland,45.782047850951066,9.046739891943512,0,0.0
2018,10.0,Air,Afghanistan,33.96084073336945,68.72454907427053,25,0.0
2018,10.0,Collapse (Industrial),China,36.0028727678371,102.90175606681048,21,0.0
2018,10.0,Air,Indonesia,-0.5166558066914703,115.14340375358907,189,0.0
2018,10.0,Road,Ethiopia,8.319736858118567,39.28804816464842,18,0.0
2018,10.0,Water,Nigeria,7.665053238535471,8.869859171143391,13,0.0
2018,10.0,Road,China,35.6564632515251,103.05436097312084,13,0.0
2018,11.0,Road,Zimbabwe,-20.22321571056393,29.290198902554785,47,0.0
2018,11.0,Road,Mauritania,21.36417854016041,-11.832960603808926,11,0.0
2018,11.0,Fire (Miscellaneous),Uganda,2.8211476876201416,33.58372071145005,11,0.0
2018,11.0,Water,Türkiye,40.21249584199048,36.69007842168945,12,0.0
2018,11.0,Flood,Kuwait,27.894204323536098,47.1680549065271,1,0.0
2018,11.0,Rail,Democratic Republic of the Congo,-3.9336993254531043,20.711770816056205,10,0.0
2018,11.0,Road,Zimbabwe,-18.169344027295562,29.817467485809136,42,0.0
2018,11.0,Earthquake,Iran (Islamic Republic of),34.304,45.74,0,12492.0
2018,11.0,Water,Uganda,1.7128089651105536,30.926872342213002,90,0.0
2018,11.0,Road,India,20.778841199139162,77.74824064954758,28,0.0
2018,11.0,Explosion (Industrial),China,36.352908843001394,104.92136317588078,22,0.0
2018,10.0,Epidemic,Madagascar,-18.51206849832696,46.01344491411869,0,0.0
2018,8.0,Epidemic,Zimbabwe,-19.567081291609536,30.12138553062029,12,0.0
2018,5.0,Epidemic,Cameroon,5.881712732625122,13.334838904702735,57,0.0
2018,10.0,Epidemic,Angola,-11.62662726187436,16.441194547246965,2,0.0
2018,9.0,Epidemic,Central African Republic,5.149879975296569,19.830427349714004,1,0.0
2018,5.0,Epidemic,Chad,15.56881772305641,17.79283172422023,90,0.0
2018,12.0,Road,Bolivia (Plurinational State of),-15.836232038482205,-63.3841394649264,17,0.0
2018,12.0,Road,India,20.82343992431777,77.98512001353106,13,0.0
2018,12.0,Road,Guinea,10.118547332327953,-9.151899561281752,18,0.0
2018,12.0,Fire (Miscellaneous),Brazil,-13.056326342993682,-51.744225485562836,0,0.0
2018,12.0,Road,Uganda,2.5740540724429444,31.058488657193823,19,0.0
2018,12.0,Fire (Miscellaneous),India,21.665350816717535,78.66178618227755,12,0.0
2018,12.0,Fire (Miscellaneous),India,19.62845417815014,78.17846454288201,8,0.0
2018,12.0,Explosion (Miscellaneous),Russian Federation,60.17046299152122,106.66118044896761,41,0.0
2018,12.0,Extreme temperature,Australia,-25.2040184291383,134.5838997553298,0,0.0
2018,12.0,Road,Iran (Islamic Republic of),33.62822670194113,53.49452347163489,10,0.0
2018,12.0,Road,Democratic Republic of the Congo,-4.5500424173432314,20.930070704141073,26,0.0
2018,12.0,Road,Nepal,27.876618209173948,83.51153556044558,23,0.0
2018,12.0,Explosion (Industrial),Czechia,49.18834725422438,15.843396719273649,13,0.0
2019,1.0,Storm,Marshall Islands,7.961343907796507,172.68349171838653,0,0.0
2018,4.0,Flood,Rwanda,-1.4615523766741247,29.771387323235356,10,13741.0
2018,4.0,Epidemic,Bolivia (Plurinational State of),-16.512705158564312,-64.70975952463361,23,0.0
2018,12.0,Epidemic,Palau,7.217666104143858,135.42088186478833,0,0.0
2018,1.0,Epidemic,Philippines,12.153545275536768,122.98062508316515,202,0.0
2018,10.0,Epidemic,Ethiopia,8.526528332338353,39.89993264148935,0,0.0
2018,9.0,Epidemic,Zimbabwe,-17.661395972171192,29.791712797441207,69,0.0
2018,1.0,Epidemic,Philippines,14.171221268967779,121.1130124762411,317,0.0
2018,12.0,Extreme temperature,Hungary,46.42526523984155,20.53565383653209,179,0.0
2018,5.0,Drought,Lithuania,53.88755393813789,23.07413382729492,0,0.0
2018,6.0,Drought,Poland,53.041606304564475,20.354545936719617,0,0.0
2018,6.0,Drought,Guatemala,15.825440479975573,-88.86793469639076,0,55802.0
2018,6.0,Drought,Honduras,15.88722335749662,-85.04379951477311,0,0.0
2018,6.0,Drought,Panama,7.335695311113435,-80.27788337301916,0,89944.0
2018,4.0,Drought,Senegal,15.619084588741798,-13.216281410827758,0,0.0
2019,1.0,Air,Iran (Islamic Republic of),31.467042596641246,54.95099916659864,15,0.0
2019,1.0,Collapse (Industrial),China,34.86091617493737,104.30344243225518,19,0.0
2019,1.0,Fire (Miscellaneous),Ecuador,-2.0032639086393367,-78.46096541279846,17,0.0
2019,1.0,Water,China,34.39068174847626,104.99557030116371,11,0.0
2019,1.0,Water,India,19.98785589286405,79.41115773875669,10,0.0
2019,1.0,Water,Russian Federation,61.85596056486153,104.45764289800906,20,0.0
2019,1.0,Industrial accident (General),Ghana,8.392887882076193,-0.5581985914120917,16,0.0
2019,1.0,Road,Pakistan,31.145064932236636,70.03405679075658,24,0.0
2019,1.0,Collapse (Industrial),Rwanda,-3.213600423994909,30.134024626738707,14,0.0
2019,1.0,Explosion (Industrial),Mexico,23.260188797265673,-102.63655180100521,125,0.0
2019,1.0,Flood,Madagascar,-17.681559643223046,45.99017680883341,9,0.0
2019,1.0,Water,Libya,25.271619436861855,17.227463806735148,15,0.0
2019,1.0,Storm,Cuba,20.28577992092804,-76.63428038981496,6,0.0
2019,1.0,Collapse (Industrial),Brazil,-15.634646896855845,-52.66030595703503,334,0.0
2019,1.0,Water,Colombia,6.041908571969639,-73.34142272549462,30,0.0
2019,1.0,Water,Djibouti,11.139781608734802,41.275590592098084,43,0.0
2019,1.0,Flood,Saudi Arabia,26.674,41.295,12,0.0
2019,2.0,Water,Bahamas,26.057059312302936,-77.36971470330798,28,0.0
2019,1.0,Water,Djibouti,10.940057538654262,42.141239669309016,58,0.0
2019,2.0,Collapse (Miscellaneous),Syrian Arab Republic,33.85016330655932,39.55937745579052,11,0.0
2019,1.0,Flood,Afghanistan,34.51246678083006,68.69804999667143,30,0.0
2019,2.0,Fire (Miscellaneous),Brazil,-13.380836459689693,-51.86359528714647,10,0.0
2019,2.0,Collapse (Miscellaneous),Türkiye,38.73186444581026,36.35146122921212,10,0.0
2019,2.0,Collapse (Industrial),Guinea,9.771997078393046,-8.860509687680754,17,0.0
2019,1.0,Extreme temperature,Republic of Moldova,47.71910318378771,28.0975704774848,0,0.0
2019,2.0,Industrial accident (General),China,35.8435881559642,102.9578447194384,20,0.0
2019,2.0,Explosion (Industrial),India,20.80493538253511,80.35929270796147,10,0.0
2019,2.0,Explosion (Industrial),South Africa,-30.93165647995882,23.418570606393644,18,0.0
2019,2.0,Road,Congo,0.1952667821439393,15.435403444300274,18,0.0
2019,2.0,Fire (Miscellaneous),Bangladesh,24.494387285394946,89.32381394801413,78,0.0
2019,2.0,Fire (Miscellaneous),Bangladesh,22.338749743215402,90.63586888168747,9,0.0
2019,2.0,Industrial accident (General),Zimbabwe,-19.418615308191153,29.817392551329586,65,0.0
2019,2.0,Water,Niger,17.39115963279832,6.756213102261377,43,0.0
2019,2.0,Water,Zambia,-14.184014781989934,26.819377793713848,20,0.0
2019,2.0,Fire (Miscellaneous),India,19.31449929327965,79.43437638697961,17,0.0
2019,2.0,Road,North Macedonia,42.46410954279883,21.856033251216047,13,0.0
2019,2.0,Flood,Colombia,4.887567346274907,-74.04021617225698,0,0.0
2019,1.0,Epidemic,Congo,0.1539161341089292,15.911131725482301,0,0.0
2019,1.0,Epidemic,Philippines,13.115246295829213,120.97098663036961,333,0.0
2019,2.0,Flood,Pakistan,29.50555194413167,68.9910315336396,25,0.0
2019,2.0,Collapse (Industrial),Indonesia,-2.137264713722475,114.96938171294825,13,0.0
2019,2.0,Rail,Egypt,25.79895433314595,32.12733660914903,20,0.0
2019,3.0,Air,Ethiopia,10.322593844222116,41.726395813532164,157,0.0
2019,3.0,Road,Mexico,24.862138015244675,-101.38055017372226,23,0.0
2019,3.0,Air,Colombia,4.8390842454095235,-73.55880930592083,12,0.0
2019,3.0,Storm,Madagascar,-18.17875596360676,47.13310257873746,3,0.0
2019,3.0,Rail,Democratic Republic of the Congo,-3.8512353757031628,20.269055988403913,32,0.0
2019,3.0,Collapse (Miscellaneous),Nigeria,8.216409525773926,7.495948204750812,20,0.0
2019,3.0,Miscellaneous accident (General),Malaysia,3.1837280999936297,101.53084473277751,0,0.0
2019,1.0,Epidemic,Nigeria,8.79564994135886,7.226966549130108,72,0.0
2019,3.0,Road,Ghana,8.172452760782964,-0.15793764112810305,60,0.0
2019,3.0,Explosion (Industrial),China,36.102877573991414,104.68218729375428,78,0.0
2019,3.0,Water,Iraq,32.17515051997241,42.76323373082422,100,0.0
2019,3.0,Explosion (Miscellaneous),Colombia,5.846836990839556,-73.13270883442672,10,0.0
2019,1.0,Epidemic,Yemen,14.406825394808296,47.60635311130288,713,0.0
2018,12.0,Flood,Sri Lanka,7.349278590689079,81.0414502623454,2,0.0
2019,3.0,Road,China,34.8637835315442,103.51466489379538,26,0.0
2019,3.0,Fire (Miscellaneous),Bangladesh,24.943159836898367,91.45590823650865,25,0.0
2019,3.0,Road,Guatemala,16.63402584099148,-90.57990759379626,19,0.0
2019,3.0,Air,Kazakhstan,48.580175363082674,66.99062562202664,13,0.0
2019,3.0,Collapse (Industrial),Democratic Republic of the Congo,-5.417846283646501,22.742815262359894,14,0.0
2019,3.0,Epidemic,Mozambique,-19.579065519007777,36.14544593503248,0,0.0
2019,3.0,Road,Peru,-9.846773280815377,-73.60868625208543,17,0.0
2019,3.0,Water,Haiti,19.795563469686574,-72.10270278122071,10,0.0
2019,3.0,Flood,Afghanistan,34.984565550415255,66.58008650792162,16,0.0
2019,4.0,Water,Mali,18.770512598704652,-3.320868443955866,13,0.0
2019,4.0,Road,Nigeria,8.079390210909622,8.924610155416048,19,0.0
2019,4.0,Road,Portugal,39.47242156388983,-7.695070550796051,29,0.0
2019,4.0,Fire (Industrial),China,35.21969321056358,104.53873482677852,10,0.0
2019,4.0,Collapse (Miscellaneous),Brazil,-13.699889201287913,-52.714074012550725,24,0.0
2019,4.0,Mass movement (wet),Papua New Guinea,-6.877562373465437,144.56840392441435,10,0.0
2019,5.0,Road,Niger,18.181898157326952,8.316068488165733,60,0.0
2020,6.0,Storm,Uruguay,-31.333932587362828,-55.19682368669268,0,0.0
2019,5.0,Air,Russian Federation,60.7412793330487,104.17153155383963,41,0.0
2019,4.0,Water,Democratic Republic of the Congo,-3.4229567027536207,23.060459739793263,12,0.0
2019,4.0,Road,Morocco,33.05897769936542,-8.214529140450841,16,0.0
2019,4.0,Explosion (Industrial),Ukraine,47.883240085506316,30.98172755833849,29,0.0
2019,4.0,Water,Venezuela (Bolivarian Republic of),7.315300953870999,-68.05565884175788,24,0.0
2019,4.0,Mass movement (wet),Colombia,4.6770728084790445,-73.6945501958137,32,0.0
2019,4.0,Collapse (Industrial),Myanmar,21.904767168744833,96.89938026778349,54,0.0
2019,4.0,Road,Nigeria,8.326209465946851,9.786391740415535,19,0.0
2019,1.0,Epidemic,South Sudan,7.525690036393965,29.81074754614342,7,0.0
2019,5.0,Air,Mexico,23.54223006724438,-101.43897246804634,13,0.0
2019,1.0,Epidemic,Kenya,-1.2816984558814417,39.14352536771572,26,0.0
2019,4.0,Epidemic,United Republic of Tanzania,-6.213995775473073,34.67584151627104,3,0.0
2019,5.0,Collapse (Industrial),China,36.155622969631416,103.84762808876744,10,0.0
2019,5.0,Water,Uganda,1.7437651926265931,32.78361388640041,23,0.0
2019,1.0,Epidemic,Congo,0.7368572111782521,16.06979221098944,260,0.0
2019,1.0,Epidemic,Congo,1.0039577840149965,17.218621213387365,3559,0.0
2019,6.0,Flood,Tajikistan,37.42,69.354,4,0.0
2019,1.0,Epidemic,India,21.85649590182897,79.91399911157222,121,0.0
2019,5.0,Flood,Maldives,2.3211451939539,73.76244637547632,0,0.0
2019,1.0,Epidemic,Sri Lanka,8.29037873243457,80.34100258682984,28,0.0
2019,5.0,Earthquake,El Salvador,13.243,-89.272,1,0.0
2019,6.0,Road,Brazil,-13.584784867431875,-50.737139178523094,17,0.0
2019,6.0,Road,Egypt,27.833355764688665,30.590402021478617,14,0.0
2019,5.0,Water,Hungary,47.30766447995051,19.215924921806366,25,0.0
2019,6.0,Road,Indonesia,-0.9171648940673142,113.10220045216481,12,0.0
2019,6.0,Water,Libya,27.598992348823145,15.990725700024727,27,0.0
2019,6.0,Storm,Switzerland,46.63645982693858,8.514878682423447,1,0.0
2019,6.0,Storm,France,45.45807681483502,1.178262095266163,1,0.0
2019,5.0,Road,Mexico,23.21980941777377,-101.2171489789087,21,0.0
2019,5.0,Road,Mali,17.317808194042122,-4.235651933818497,23,0.0
2019,5.0,Water,Democratic Republic of the Congo,-3.4203595440823396,23.02610044444993,52,0.0
2019,5.0,Gas leak,China,37.18802642859522,105.2682835100887,10,0.0
2019,5.0,Fire (Miscellaneous),India,19.099237829133575,77.51733478803553,20,0.0
2019,5.0,Flood,Uganda,1.4075635296857745,33.25918149071946,8,0.0
2019,6.0,Road,Philippines,13.330677350872078,120.98333409474489,13,0.0
